Time_s,Current_A,Voltage_V,SoC,OCV_Model_V,R0_True_Ohm
3365.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3366.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3366.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3367.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3367.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3368.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3368.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3369.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3369.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3370.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3370.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3371.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3371.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3372.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3372.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3373.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3373.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3374.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3374.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3375.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3375.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3376.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3376.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3377.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3377.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3378.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3378.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3379.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3379.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3380.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3380.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3381.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3381.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3382.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3382.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3383.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3383.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3384.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3384.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3385.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3385.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3386.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3386.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3387.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3387.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3388.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3388.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3389.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3389.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3390.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3390.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3391.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3391.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3392.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3392.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3393.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3393.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3394.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3394.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3395.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3395.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3396.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3396.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3397.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3397.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3398.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3398.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3399.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3399.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3400.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3400.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3401.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3401.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3402.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3402.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3403.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3403.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3404.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3404.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3405.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3405.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3406.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3406.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3407.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3407.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3408.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3408.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3409.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3409.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3410.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3410.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3411.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3411.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3412.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3412.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3413.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3413.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3414.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3414.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3415.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3415.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3416.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3416.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3417.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3417.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3418.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3418.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3419.0,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3419.5,0.0,3.576323107052047,0.26111111111108,3.576323107052047,0.008
3420.0,35.0,3.2963231070520473,0.26111111111108,3.576323107052047,0.008
3420.5,35.0,3.2960652762059155,0.2607870370370059,3.5760652762059153,0.008
3421.0,35.0,3.295806950432808,0.2604629629629318,3.5758069504328076,0.008
3421.5,35.0,3.29554812684505,0.2601388888888577,3.5755481268450504,0.008
3422.0,35.0,3.295288802548047,0.25981481481478363,3.5752888025480467,0.008
3422.5,35.0,3.295028974640277,0.25949074074070955,3.575028974640277,0.008
3423.0,35.0,3.294768640213287,0.25916666666663546,3.574768640213287,0.008
3423.5,35.0,3.2945077963516827,0.25884259259256137,3.574507796351683,0.008
3424.0,35.0,3.2942464401331257,0.2585185185184873,3.574246440133126,0.008
3424.5,35.0,3.293984568628324,0.2581944444444132,3.5739845686283243,0.008
3425.0,35.0,3.2937221789010263,0.2578703703703391,3.573722178901026,0.008
3425.5,35.0,3.2934592680080144,0.257546296296265,3.5734592680080146,0.008
3426.0,35.0,3.293195832999099,0.25722222222219093,3.573195832999099,0.008
3426.5,35.0,3.292931870917111,0.25689814814811684,3.5729318709171114,0.008
3427.0,35.0,3.292667378797895,0.25657407407404276,3.5726673787978953,0.008
3427.5,35.0,3.2924023536703038,0.25624999999996867,3.572402353670304,0.008
3428.0,35.0,3.2921367925561897,0.2559259259258946,3.57213679255619,0.008
3428.5,35.0,3.2918706924704004,0.2556018518518205,3.5718706924704007,0.008
3429.0,35.0,3.29160405042077,0.2552777777777464,3.57160405042077,0.008
3429.5,35.0,3.291336863408114,0.2549537037036723,3.5713368634081144,0.008
3430.0,35.0,3.291069128426222,0.25462962962959823,3.5710691284262217,0.008
3430.5,35.0,3.2908008424618505,0.25430555555552414,3.5708008424618503,0.008
3431.0,35.0,3.290532002494717,0.25398148148145006,3.5705320024947174,0.008
3431.5,35.0,3.290262605497495,0.25365740740737597,3.5702626054974953,0.008
3432.0,35.0,3.2899926484358035,0.2533333333333019,3.5699926484358038,0.008
3432.5,35.0,3.2897221282682017,0.2530092592592278,3.569722128268202,0.008
3433.0,35.0,3.2894510419461858,0.2526851851851537,3.569451041946186,0.008
3433.5,35.0,3.289179386414177,0.2523611111110796,3.569179386414177,0.008
3434.0,35.0,3.2889071586095193,0.25203703703700553,3.568907158609519,0.008
3434.5,35.0,3.2886343554624684,0.25171296296293144,3.5686343554624687,0.008
3435.0,35.0,3.288360973896192,0.25138888888885735,3.5683609738961923,0.008
3435.5,35.0,3.2880870108267546,0.25106481481478327,3.5680870108267544,0.008
3436.0,35.0,3.2878124631631156,0.2507407407407092,3.567812463163116,0.008
3436.5,35.0,3.287537327807125,0.2504166666666351,3.567537327807125,0.008
3437.0,35.0,3.28726160165351,0.250092592592561,3.5672616016535104,0.008
3437.5,35.0,3.2869852815898755,0.24976851851848691,3.5669852815898757,0.008
3438.0,35.0,3.2867083644966915,0.24944444444441283,3.5667083644966917,0.008
3438.5,35.0,3.2864308472472903,0.24912037037033874,3.5664308472472905,0.008
3439.0,35.0,3.2861527267078587,0.24879629629626465,3.566152726707859,0.008
3439.5,35.0,3.285873999737432,0.24847222222219056,3.565873999737432,0.008
3440.0,35.0,3.285594663187883,0.24814814814811648,3.565594663187883,0.008
3440.5,35.0,3.285314713903924,0.2478240740740424,3.5653147139039243,0.008
3441.0,35.0,3.285034148723091,0.2474999999999683,3.5650341487230914,0.008
3441.5,35.0,3.2847529644757447,0.2471759259258942,3.5647529644757445,0.008
3442.0,35.0,3.284471157985056,0.24685185185182013,3.5644711579850563,0.008
3442.5,35.0,3.2841887260670077,0.24652777777774604,3.5641887260670075,0.008
3443.0,35.0,3.283905665530381,0.24620370370367195,3.563905665530381,0.008
3443.5,35.0,3.2836219731767535,0.24587962962959786,3.5636219731767538,0.008
3444.0,35.0,3.28333764580049,0.24555555555552377,3.5633376458004897,0.008
3444.5,35.0,3.283052680188735,0.2452314814814497,3.5630526801887354,0.008
3445.0,35.0,3.282767073121411,0.2449074074073756,3.562767073121411,0.008
3445.5,35.0,3.2824808213712053,0.2445833333333015,3.5624808213712056,0.008
3446.0,35.0,3.282193921703568,0.24425925925922742,3.5621939217035683,0.008
3446.5,35.0,3.281906370876703,0.24393518518515334,3.561906370876703,0.008
3447.0,35.0,3.2816181656415635,0.24361111111107925,3.5616181656415633,0.008
3447.5,35.0,3.2813293027418418,0.24328703703700516,3.5613293027418416,0.008
3448.0,35.0,3.281039778913967,0.24296296296293107,3.5610397789139667,0.008
3448.5,35.0,3.280749590887095,0.24263888888885699,3.560749590887095,0.008
3449.0,35.0,3.280458735383104,0.2423148148147829,3.5604587353831043,0.008
3449.5,35.0,3.2801672091165868,0.2419907407407088,3.5601672091165866,0.008
3450.0,35.0,3.279875008794842,0.24166666666663472,3.559875008794842,0.008
3450.5,35.0,3.2795821311178726,0.24134259259256063,3.559582131117873,0.008
3451.0,35.0,3.279288572778375,0.24101851851848655,3.5592885727783754,0.008
3451.5,35.0,3.2789943304617353,0.24069444444441246,3.558994330461735,0.008
3452.0,35.0,3.2786994008460173,0.24037037037033837,3.558699400846017,0.008
3452.5,35.0,3.2784037806019626,0.24004629629626428,3.5584037806019624,0.008
3453.0,35.0,3.2781074663929806,0.2397222222221902,3.558107466392981,0.008
3453.5,35.0,3.2778104548751426,0.2393981481481161,3.5578104548751424,0.008
3454.0,35.0,3.277512742697172,0.23907407407404202,3.557512742697172,0.008
3454.5,35.0,3.2772143265004443,0.23874999999996793,3.5572143265004446,0.008
3455.0,35.0,3.276915202918974,0.23842592592589384,3.5569152029189737,0.008
3455.5,35.0,3.27661536857941,0.23810185185181976,3.5566153685794104,0.008
3456.0,35.0,3.2763148201010317,0.23777777777774567,3.556314820101032,0.008
3456.5,35.0,3.27601355409574,0.23745370370367158,3.5560135540957396,0.008
3457.0,35.0,3.275711567168046,0.2371296296295975,3.5557115671680464,0.008
3457.5,35.0,3.275408855915077,0.2368055555555234,3.555408855915077,0.008
3458.0,35.0,3.2751054169265545,0.23648148148144932,3.5551054169265544,0.008
3458.5,35.0,3.274801246784799,0.23615740740737523,3.554801246784799,0.008
3459.0,35.0,3.274496342064719,0.23583333333330114,3.554496342064719,0.008
3459.5,35.0,3.274190699333804,0.23550925925922706,3.554190699333804,0.008
3460.0,35.0,3.2738843151521175,0.23518518518515297,3.5538843151521173,0.008
3460.5,35.0,3.273577186072293,0.23486111111107888,3.5535771860722933,0.008
3461.0,35.0,3.2732693086395255,0.2345370370370048,3.5532693086395253,0.008
3461.5,35.0,3.2729606793915638,0.2342129629629307,3.552960679391564,0.008
3462.0,35.0,3.272651294858708,0.23388888888885662,3.5526512948587077,0.008
3462.5,35.0,3.2723411515637952,0.23356481481478253,3.5523411515637955,0.008
3463.0,35.0,3.2720302460222017,0.23324074074070844,3.552030246022202,0.008
3463.5,35.0,3.271718574741832,0.23291666666663435,3.5517185747418316,0.008
3464.0,35.0,3.2714061342231098,0.23259259259256027,3.5514061342231096,0.008
3464.5,35.0,3.271092920958975,0.23226851851848618,3.551092920958975,0.008
3465.0,35.0,3.2707789314348776,0.2319444444444121,3.550778931434878,0.008
3465.5,35.0,3.2704641621287687,0.231620370370338,3.5504641621287685,0.008
3466.0,35.0,3.270148609511092,0.23129629629626391,3.5501486095110923,0.008
3466.5,35.0,3.269832270044785,0.23097222222218983,3.5498322700447846,0.008
3467.0,35.0,3.269515140185261,0.23064814814811574,3.5495151401852607,0.008
3467.5,35.0,3.2691972163804124,0.23032407407404165,3.5491972163804126,0.008
3468.0,35.0,3.2688784950705996,0.22999999999996756,3.5488784950706,0.008
3468.5,35.0,3.268558972688645,0.22967592592589348,3.548558972688645,0.008
3469.0,35.0,3.2682386456598254,0.2293518518518194,3.548238645659825,0.008
3469.5,35.0,3.2679175104018663,0.2290277777777453,3.547917510401866,0.008
3470.0,35.0,3.267595563324936,0.2287037037036712,3.547595563324936,0.008
3470.5,35.0,3.2672728008316376,0.22837962962959713,3.5472728008316374,0.008
3471.0,35.0,3.266949219317002,0.22805555555552304,3.5469492193170025,0.008
3471.5,35.0,3.266624815168485,0.22773148148144895,3.546624815168485,0.008
3472.0,35.0,3.266299584765955,0.22740740740737486,3.546299584765955,0.008
3472.5,35.0,3.265973524481689,0.22708333333330077,3.5459735244816892,0.008
3473.0,35.0,3.2656466306803678,0.2267592592592267,3.5456466306803676,0.008
3473.5,35.0,3.265318899719066,0.2264351851851526,3.5453188997190663,0.008
3474.0,35.0,3.264990327947249,0.2261111111110785,3.544990327947249,0.008
3474.5,35.0,3.2646609117067626,0.22578703703700442,3.5446609117067625,0.008
3475.0,35.0,3.2643306473318274,0.22546296296293034,3.5443306473318272,0.008
3475.5,35.0,3.263999531149035,0.22513888888885625,3.543999531149035,0.008
3476.0,35.0,3.263667559477337,0.22481481481478216,3.543667559477337,0.008
3476.5,35.0,3.2633347286280427,0.22449074074070807,3.543334728628043,0.008
3477.0,35.0,3.263001034904808,0.22416666666663398,3.543001034904808,0.008
3477.5,35.0,3.262666474603633,0.2238425925925599,3.542666474603633,0.008
3478.0,35.0,3.262331044012851,0.2235185185184858,3.542331044012851,0.008
3478.5,35.0,3.261994739413127,0.22319444444441172,3.541994739413127,0.008
3479.0,35.0,3.261657557077446,0.22287037037033763,3.541657557077446,0.008
3479.5,35.0,3.2613194932711087,0.22254629629626355,3.541319493271109,0.008
3480.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3480.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3481.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3481.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3482.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3482.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3483.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3483.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3484.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3484.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3485.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3485.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3486.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3486.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3487.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3487.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3488.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3488.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3489.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3489.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3490.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3490.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3491.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3491.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3492.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3492.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3493.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3493.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3494.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3494.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3495.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3495.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3496.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3496.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3497.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3497.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3498.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3498.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3499.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3499.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3500.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3500.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3501.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3501.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3502.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3502.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3503.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3503.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3504.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3504.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3505.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3505.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3506.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3506.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3507.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3507.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3508.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3508.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3509.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3509.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3510.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3510.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3511.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3511.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3512.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3512.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3513.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3513.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3514.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3514.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3515.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3515.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3516.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3516.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3517.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3517.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3518.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3518.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3519.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3519.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3520.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3520.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3521.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3521.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3522.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3522.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3523.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3523.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3524.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3524.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3525.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3525.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3526.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3526.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3527.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3527.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3528.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3528.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3529.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3529.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3530.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3530.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3531.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3531.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3532.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3532.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3533.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3533.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3534.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3534.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3535.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3535.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3536.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3536.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3537.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3537.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3538.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3538.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3539.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3539.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3540.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3540.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3541.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3541.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3542.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3542.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3543.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3543.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3544.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3544.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3545.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3545.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3546.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3546.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3547.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3547.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3548.0,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
3548.5,0.0,3.540980544251726,0.22222222222218946,3.540980544251726,0.008
